DATA,Temperatura massima (°C),Temperatura media (°C),Temperatura minima (°C),Temperatura classe,Precipitazione (mm),Precipitazione classe,Velocità media (m/s),Velocità raffica (m/s),Settore prevalente,Durata calma (min),Tempo permanenza (min),Vento classe,Umidità massima (%),Umidità media (%),Umidità minima (%),Umidità classe
1996-07-31,30.8,23.3,14.8,M000,0.0,MZ,2.4,8.0,SE,50,450,M00000,79,51,33,M000
1996-08-01,30.3,23.0,16.9,M000,0.0,MZ,2.3,7.7,SE,20,460,M00000,88,65,43,M000
1996-08-02,30.6,21.9,16.2,M000,8.0,MZ,2.0,8.6,SE,40,360,M00000,96,72,44,M000
1996-08-03,29.9,22.2,13.6,M000,0.2,MZ,2.3,8.6,SE,10,570,M00000,97,68,41,M000
1996-08-04,28.1,21.7,15.5,M000,0.0,MZ,2.5,9.1,SE,30,450,M00000,85,57,37,M000
1996-08-05,20.7,18.0,14.4,M000,6.6,MZ,1.2,7.5,SE,80,220,M00000,99,88,71,M000
1996-08-06,26.9,19.3,12.5,M000,0.0,MZ,1.4,7.3,SE,170,310,M00000,100,80,48,M000
1996-08-07,27.7,21.3,16.7,M000,0.0,MZ,1.3,5.4,SE,130,320,M00000,96,79,50,M000
1996-08-08,28.2,20.6,14.8,M000,0.0,MZ,2.4,11.3,NW,60,270,M00000,97,72,48,M000
1996-08-09,29.1,21.7,13.3,M000,0.0,MZ,1.8,7.9,SE,130,400,M00000,95,70,48,M000
1996-08-10,28.8,22.8,18.6,M000,0.8,MZ,2.5,11.2,SE,60,470,M00000,93,69,50,M000
1996-08-11,25.5,19.7,13.9,M000,0.8,MZ,1.9,10.9,SE,110,410,M00000,95,75,56,M000
1996-08-12,28.2,20.1,11.5,M000,0.0,MZ,3.9,15.2,N,40,420,M00000,98,53,21,M000
1996-08-13,26.2,19.6,12.2,M000,0.0,MZ,3.4,10.0,SE,20,530,M00000,92,56,35,M000
1996-08-14,27.7,18.8,10.4,M000,0.4,MZ,1.8,8.4,SE,80,390,M00000,97,74,46,M000
1996-08-15,28.3,20.8,14.5,M000,0.0,MZ,2.1,9.2,SE,60,530,M00000,97,72,45,M000
1996-08-16,28.9,21.8,15.0,M000,0.0,MZ,2.6,9.2,SE,0,520,M00000,83,61,42,M000
1996-08-17,30.5,22.8,14.8,M000,0.0,MZ,2.1,8.1,SE,40,450,M00000,90,62,40,M000
1996-08-18,30.0,23.0,16.7,M000,0.0,MZ,1.9,9.1,SE,160,480,M00000,91,68,42,M000
1996-08-19,28.6,21.3,17.5,M000,0.2,MZ,1.7,5.8,SE,90,340,M00000,97,72,37,M000
1996-08-20,27.6,20.1,15.5,M000,3.0,MZ,1.7,9.2,SE,200,480,M00000,99,79,46,M000
1996-08-21,20.9,17.7,15.7,M000,13.6,MZ,0.7,7.1,SSE,270,190,M00000,100,93,76,M000
1996-08-22,25.2,18.1,13.1,M000,0.0,MZ,1.0,6.1,SE,190,210,M00000,100,84,53,M000
1996-08-23,28.3,20.2,11.9,M000,0.0,MZ,1.8,8.4,SE,210,460,M00000,98,68,41,M000
1996-08-24,24.5,18.3,12.6,M000,0.0,MZ,1.5,8.3,SE,60,280,M00000,97,78,53,M000
1996-08-25,27.5,20.6,12.2,M000,0.0,MZ,2.7,9.5,SE,0,470,M00000,96,54,33,M000
1996-08-26,24.8,18.7,14.1,M000,0.0,MZ,1.8,6.6,SE,80,330,M00000,95,73,43,M000
1996-08-27,19.5,16.2,13.7,M000,8.8,MZ,1.3,10.2,WNW,160,260,M00000,100,90,69,M000
1996-08-28,25.1,19.9,15.5,M000,0.0,MZ,6.4,15.1,NW,0,800,M00000,75,39,24,M000
1996-08-29,24.5,18.4,13.1,M000,0.0,MZ,2.9,9.4,SE,50,480,M00000,90,53,30,M000
1996-08-30,25.7,18.2,11.4,M000,0.0,MZ,1.9,9.1,SE,40,520,M00000,88,62,39,M000
1996-08-31,26.2,18.7,12.3,M000,0.0,MZ,2.3,7.6,SE,10,480,M00000,87,57,35,M000
1996-09-01,23.9,17.2,10.5,M000,0.0,MZ,2.0,10.6,SE,180,560,M00000,92,70,45,M000
1996-09-02,17.5,13.4,10.9,M000,4.6,MZ,1.5,8.8,SE,180,210,M00000,98,80,55,M000
1996-09-03,15.7,13.3,11.2,M000,5.8,MZ,0.8,6.2,W,190,390,M00000,99,93,81,M000
1996-09-04,26.3,17.0,12.4,M000,5.0,MZ,1.2,5.2,WNW,160,300,M00000,100,79,37,M000
1996-09-05,26.9,18.1,9.6,M000,0.0,MZ,1.8,7.6,SE,130,470,M00000,98,70,44,M000
1996-09-06,24.3,17.3,9.2,M000,0.0,MZ,2.1,12.8,SE,10,520,M00000,95,62,22,M000
1996-09-07,24.7,16.2,7.8,M000,0.0,MZ,2.4,9.8,SE,40,390,M00000,86,53,18,M000
1996-09-08,24.1,15.2,6.2,M000,0.0,MZ,2.1,7.9,SE,80,330,M00000,95,61,32,M000
1996-09-09,20.9,13.3,7.9,M000,0.0,MZ,1.1,5.8,W,250,240,M00000,93,71,39,M000
1996-09-10,22.7,14.2,5.8,M000,0.0,MZ,1.9,7.7,SE,110,400,M00000,97,69,42,M000
1996-09-11,23.0,15.6,9.3,M000,0.0,MZ,2.0,8.4,SE,100,390,M00000,88,67,44,M000
1996-09-12,23.4,17.2,9.8,M000,0.0,MZ,2.9,15.3,NW,120,350,M00000,95,60,28,M000
1996-09-13,20.6,17.2,13.2,M000,0.0,MZ,8.4,20.9,NNW,0,640,M00000,35,25,15,M000
1996-09-14,24.2,16.6,8.4,M000,0.0,MZ,4.5,16.0,NW,10,520,M00000,73,35,16,M000
1996-09-15,23.8,15.6,9.3,M000,0.0,MZ,2.9,9.9,W,0,430,M00000,72,49,28,M000
1996-09-16,23.2,16.1,9.7,M000,0.0,MZ,2.3,9.1,SE,110,430,M00000,80,58,37,M000
1996-09-17,17.8,14.6,12.5,M000,0.0,MZ,1.1,5.8,SE,210,480,M00000,93,78,60,M000
1996-09-18,15.3,13.0,10.5,M000,11.0,MZ,1.5,7.8,SE,30,610,M00000,98,92,81,M000
1996-09-19,11.9,10.0,9.1,M000,8.8,MZ,1.1,10.1,SE,250,230,M00000,100,95,83,M000
1996-09-20,16.6,12.0,8.3,M000,5.8,MZ,1.2,6.7,SE,260,500,M00000,100,85,57,M000
1996-09-21,15.9,11.6,9.5,M000,3.6,MZ,0.7,4.1,SE,360,320,M00000,100,90,64,M000
1996-09-22,13.3,11.2,8.0,M000,0.4,MZ,0.7,3.5,SE,350,350,M00000,100,95,83,M000
1996-09-23,23.5,15.6,6.2,M000,0.2,MZ,5.4,16.0,NW,60,780,M00000,100,53,31,M000
1996-09-24,23.0,16.4,12.0,M000,0.0,MZ,5.6,17.1,NW,0,800,M00000,50,35,23,M000
1996-09-25,16.4,11.2,5.0,M000,0.0,MZ,1.7,11.1,WNW,100,280,M00000,90,67,35,M000
1996-09-26,21.2,12.7,4.7,M000,0.0,MZ,1.9,7.5,SE,80,430,M00000,98,72,46,M000
1996-09-27,21.8,14.8,7.7,M000,0.0,MZ,2.3,18.4,SE,120,320,M00000,96,66,35,M000
1996-09-28,25.3,17.8,10.2,M000,0.0,MZ,3.8,15.5,NW,10,520,M00000,80,45,23,M000
1996-09-29,22.0,14.3,6.6,M000,0.0,MZ,1.4,7.3,SE,100,290,M00000,94,61,34,M000
1996-09-30,22.2,14.8,6.9,M000,0.0,MZ,1.4,7.6,SE,280,400,M00000,99,78,51,M000
1996-10-01,15.1,13.1,9.7,M000,4.4,MZ,1.5,9.1,SE,280,350,M00000,100,95,83,M000
1996-10-02,21.5,15.5,8.4,M000,0.0,MZ,5.4,16.1,NW,40,720,M00000,100,43,24,M000
1996-10-03,20.2,13.3,6.8,M000,0.0,MZ,3.0,9.8,WNW,0,390,M00000,87,51,29,M000
1996-10-04,19.8,12.0,6.3,M000,0.0,MZ,1.7,6.0,SE,90,320,M00000,96,69,40,M000
1996-10-05,20.0,12.0,4.6,M000,1.0,MZ,1.8,10.0,NW,50,240,M00000,98,68,40,M000
1996-10-06,16.2,11.2,8.9,M000,0.6,MZ,2.4,11.1,WNW,20,280,M00000,96,78,52,M000
1996-10-07,12.9,11.0,9.2,M000,15.6,MZ,0.8,6.9,WNW,280,190,M00000,100,97,90,M000
1996-10-08,14.4,12.3,10.5,M000,2.8,MZ,0.8,3.9,WNW,400,220,M00000,100,97,91,M000
1996-10-09,22.3,14.6,8.7,M000,0.0,MZ,1.3,6.0,SE,230,340,M00000,100,83,51,M000
1996-10-10,12.7,11.2,9.8,M000,12.2,MZ,1.0,6.0,WNW,300,250,M00000,100,95,87,M000
1996-10-11,18.4,12.5,9.4,M000,0.0,MZ,0.8,4.2,NW,300,180,M00000,100,87,55,M000
1996-10-12,18.3,13.2,9.6,M000,0.0,MZ,1.4,6.8,ESE,250,240,M00000,99,79,51,M000
1996-10-13,15.7,11.7,9.8,M000,4.8,MZ,1.4,8.7,SE,410,290,M00000,100,91,64,M000
1996-10-14,12.3,10.7,9.7,M000,13.4,MZ,1.1,6.8,SE,330,360,M00000,100,98,91,M000
1996-10-15,14.7,11.5,9.7,M000,18.6,MZ,1.3,9.9,WNW,330,280,M00000,100,96,81,M000
1996-10-16,14.1,12.2,10.6,M000,5.6,MZ,2.7,12.7,WNW,20,450,M00000,93,76,42,M000
1996-10-17,18.6,13.7,8.8,M000,0.0,MZ,5.3,16.1,NW,20,570,M00000,96,44,25,M000
1996-10-18,18.7,11.3,4.4,M000,0.0,MZ,2.3,10.1,SE,90,360,M00000,96,50,22,M000
1996-10-19,19.7,12.3,3.7,M000,0.0,MZ,5.0,20.5,NW,70,530,M00000,98,54,24,M000
1996-10-20,20.6,11.8,3.9,M000,0.0,MZ,1.6,13.6,SE,60,320,M00000,92,54,24,M000
1996-10-21,26.2,17.7,5.8,M000,0.0,MZ,5.0,20.1,NW,90,540,M00000,90,45,23,M000
1996-10-22,21.4,14.3,7.1,M000,0.0,MZ,1.5,10.4,WNW,70,330,M00000,86,56,35,M000
1996-10-23,16.6,10.6,4.0,M000,0.0,MZ,1.4,7.6,SE,200,410,M00000,95,83,56,M000
1996-10-24,18.5,12.0,7.1,M000,0.0,MZ,0.9,5.6,SE,510,240,M00000,97,80,48,M000
1996-10-25,13.0,10.6,9.5,M000,0.0,MZ,1.0,4.3,SE,220,710,M00000,96,85,72,M000
1996-10-26,11.9,10.0,9.1,M000,0.0,MZ,0.9,4.6,SE,340,750,M00000,99,89,77,M000
1996-10-27,12.0,9.7,8.3,M000,0.0,MZ,0.6,2.9,SE,470,290,M00000,99,85,68,M000
1996-10-28,12.9,9.3,4.8,M000,0.0,MZ,0.6,3.1,NW,470,270,M00000,98,84,63,M000
1996-10-29,20.3,12.5,4.4,M000,1.6,MZ,4.8,22.9,NW,50,550,M00000,99,60,19,M000
1996-10-30,21.3,13.3,5.8,M000,0.0,MZ,4.7,17.9,NW,100,600,M00000,73,38,14,M000
1996-10-31,16.2,8.1,2.4,M000,0.0,MZ,1.1,5.8,SE,190,290,M00000,97,62,26,M000
1996-11-01,15.9,8.5,3.1,M000,0.0,MZ,1.3,6.3,SE,130,420,M00000,97,80,55,M000
1996-11-02,19.4,8.7,2.6,M000,0.0,MZ,1.1,4.4,NNW,160,350,M00000,93,67,25,M000
1996-11-03,19.8,8.3,1.6,M000,0.0,MZ,1.1,3.8,NNW,110,430,M00000,96,73,31,M000
1996-11-04,15.4,8.2,1.2,M000,0.0,MZ,0.9,5.4,SE,350,300,M00000,95,80,43,M000
1996-11-05,11.9,8.8,4.0,M000,0.2,MZ,0.8,5.9,SE,410,210,M00000,100,91,78,M000
1996-11-06,15.3,6.5,0.0,M000,0.0,MZ,1.4,7.5,SE,110,320,M00000,100,66,31,M000
1996-11-07,16.2,7.4,0.8,M000,0.0,MZ,1.3,13.1,SE,90,370,M00000,96,75,34,M000
1996-11-08,18.5,11.6,5.2,M000,0.0,MZ,4.6,19.6,WNW,10,270,M00000,91,43,14,M000
1996-11-09,14.1,7.6,0.1,M000,0.0,MZ,1.4,6.1,SE,200,260,M00000,83,63,31,M000
1996-11-10,11.4,7.6,6.1,M000,2.4,MZ,0.9,4.2,SE,280,240,M00000,100,84,56,M000
1996-11-11,7.0,6.1,5.3,M000,12.8,MZ,0.9,4.7,SSE,260,220,M00000,100,99,92,M000
1996-11-12,9.2,7.7,6.2,M000,16.2,MZ,0.6,3.7,NW,320,180,M00000,100,100,96,M000
1996-11-13,12.5,9.8,8.6,M000,14.4,MZ,1.7,7.5,WNW,110,510,M00000,100,94,77,M000
1996-11-14,13.7,9.7,7.7,M000,5.4,MZ,1.6,6.4,SE,50,550,M00000,100,91,72,M000
1996-11-15,11.6,8.7,6.9,M000,4.0,MZ,0.9,6.9,SE,340,260,M00000,100,96,75,M000
1996-11-16,9.4,8.4,7.4,M000,10.2,MZ,0.9,4.8,WNW,240,250,M00000,100,97,87,M000
1996-11-17,10.3,8.4,7.2,M000,8.0,MZ,0.8,4.2,NW,390,180,M00000,100,97,86,M000
1996-11-18,8.4,6.7,4.5,M000,20.6,MZ,3.6,14.6,NW,140,520,M00000,100,79,34,M000
1996-11-19,13.4,7.3,4.3,M000,0.0,MZ,3.6,14.4,NW,120,570,M00000,92,58,26,M000
1996-11-20,10.8,6.5,3.7,M000,0.2,MZ,4.6,20.4,NW,190,390,M00000,97,65,30,M000
1996-11-21,8.7,6.4,0.2,M000,2.2,MZ,7.3,20.4,NNW,0,610,M00000,100,37,18,M000
1996-11-22,7.1,1.6,-0.4,M000,6.0,MZ,,,,,,M00000,100,83,56,M000
1996-11-23,9.5,3.6,-0.4,M000,0.0,MZ,2.4,10.4,WNW,60,350,M00000,86,63,34,M000
1996-11-24,9.5,4.1,-0.5,M000,0.0,MZ,3.6,16.8,NW,70,650,M00000,66,38,14,M000
1996-11-25,2.2,0.3,-2.3,M000,0.8,MZ,1.5,6.0,NW,190,440,M00000,99,86,59,M000
1996-11-26,11.6,5.1,-2.9,M000,0.0,MZ,5.6,21.4,NW,80,610,M00000,98,57,24,M000
1996-11-27,11.7,5.7,-0.4,M000,2.0,MZ,2.4,17.8,NNW,100,240,M00000,99,52,20,M000
1996-11-28,9.0,4.1,0.6,M000,0.0,MZ,5.5,21.3,NW,60,610,M00000,100,56,25,M000
1996-11-29,8.2,2.8,-0.5,M000,5.4,MZ,2.6,14.6,SE,30,530,M00000,99,51,21,M000
1996-11-30,5.6,0.5,-1.0,M000,16.4,MZ,1.3,11.4,SE,340,290,M00000,99,92,57,M000
1996-12-01,12.2,5.2,-1.5,M000,0.0,MZ,4.6,17.0,NW,40,700,M00000,88,52,19,M000
1996-12-02,14.6,8.2,-1.6,M000,0.0,MZ,6.5,20.4,NW,10,710,M00000,90,43,25,M000
1996-12-03,11.9,3.5,-1.6,M000,0.0,MZ,1.6,13.3,NNW,60,410,M00000,83,55,23,M000
1996-12-04,9.5,2.9,0.2,M000,0.0,MZ,1.7,6.0,WNW,120,450,M00000,83,58,28,M000
1996-12-05,11.8,4.6,2.0,M000,0.0,MZ,1.1,4.7,WNW,270,350,M00000,80,66,36,M000
1996-12-06,7.3,3.6,0.2,M000,0.0,MZ,1.1,5.1,WNW,190,230,M00000,93,77,59,M000
1996-12-07,7.8,3.7,1.7,M000,0.0,MZ,0.9,4.2,NW,190,210,M00000,93,83,60,M000
1996-12-08,4.6,3.2,1.9,M000,0.0,MZ,0.9,3.9,SE,220,200,M00000,98,93,88,M000
1996-12-09,4.4,3.0,1.6,M000,21.4,MZ,1.4,4.7,NW,130,460,M00000,100,98,93,M000
1996-12-10,4.8,3.9,2.8,M000,26.4,MZ,1.1,5.1,WNW,220,350,M00000,100,99,96,M000
1996-12-11,8.7,5.0,1.9,M000,0.6,MZ,0.6,3.6,WNW,520,290,M00000,100,95,80,M000
1996-12-12,7.6,4.7,0.9,M000,0.0,MZ,1.1,5.3,WNW,140,210,M00000,99,89,64,M000
1996-12-13,5.1,3.7,2.1,M000,6.2,MZ,0.6,4.0,WNW,440,220,M00000,100,96,91,M000
1996-12-14,11.1,2.9,-0.4,M000,0.0,MZ,0.9,3.4,NW,160,300,M00000,100,92,55,M000
1996-12-15,12.9,2.2,-1.2,M000,0.0,MZ,1.1,3.1,NW,110,420,M00000,100,87,39,M000
1996-12-16,9.7,1.4,-2.5,M000,0.0,MZ,1.1,4.2,NW,70,590,M00000,98,84,44,M000
1996-12-17,11.2,3.5,0.0,M000,0.0,MZ,1.7,6.7,WNW,10,610,M00000,93,72,43,M000
1996-12-18,11.6,2.3,-1.1,M000,0.0,MZ,1.0,3.9,NW,80,420,M00000,96,82,42,M000
1996-12-19,7.6,3.2,-0.2,M000,6.8,MZ,1.0,3.7,WNW,110,360,M00000,99,92,77,M000
1996-12-20,10.9,3.8,0.1,M000,2.4,MZ,0.9,4.6,WNW,190,280,M00000,100,91,60,M000
1996-12-21,8.3,3.4,-1.0,M000,0.0,MZ,0.9,4.3,WNW,200,190,M00000,100,91,69,M000
1996-12-22,6.8,4.9,3.7,M000,0.2,MZ,0.7,2.8,N,240,160,M00000,100,97,90,M000
1996-12-23,9.6,6.1,4.3,M000,3.2,MZ,1.3,4.8,SE,260,470,M00000,100,93,72,M000
1996-12-24,9.1,5.2,1.6,M000,0.0,MZ,0.9,4.5,SE,270,180,M00000,100,92,71,M000
1996-12-25,10.4,3.4,-0.6,M000,0.0,MZ,1.1,6.6,NW,90,330,M00000,100,90,52,M000
1996-12-26,3.8,0.4,-3.0,M000,0.0,MZ,1.9,8.2,SE,90,580,M00000,99,87,75,M000
1996-12-27,-1.1,-3.8,-7.5,M000,0.0,MZ,1.6,6.4,SE,140,610,M00000,96,77,60,M000
1996-12-28,-2.6,-5.5,-8.0,M000,0.0,MZ,1.6,5.9,SE,80,700,M00000,88,73,51,M000
1996-12-29,-3.4,-7.6,-10.9,M000,0.0,MZ,0.8,4.0,SE,370,180,M00000,91,76,51,M000
1996-12-30,-2.0,-7.0,-11.4,M000,0.0,MZ,1.3,6.8,SE,160,440,M00000,92,76,48,M000
1996-12-31,1.7,-3.2,-6.1,M000,8.6,MZ,1.1,6.3,SE,260,290,M00000,96,79,41,M000
1997-01-01,5.3,-3.6,-8.7,M000,3.4,MZ,1.3,5.8,W,150,300,M00000,97,85,50,M000
1997-01-02,0.8,-1.7,-8.9,M000,13.4,MZ,,,,,,M00000,100,97,94,M000
1997-01-03,2.3,-0.5,-5.4,M000,22.8,MZ,,,,,,M00000,100,98,86,M000
1997-01-04,3.3,0.9,0.0,M000,1.8,MZ,,,,,,M00000,100,97,83,M000
1997-01-05,5.2,1.1,-1.2,M000,0.0,MZ,0.9,4.5,NW,250,290,M00000,100,89,60,M000
1997-01-06,3.2,0.7,-1.1,M000,1.0,MZ,0.5,3.6,NW,610,170,M00000,100,97,82,M000
1997-01-07,5.0,1.5,0.1,M000,0.4,MZ,0.8,6.8,WNW,500,250,M00000,100,93,73,M000
1997-01-08,4.5,1.6,0.0,M000,6.2,MZ,,,,,,M00000,99,80,60,M000
1997-01-09,6.5,1.1,-1.6,M000,5.4,MZ,,,,,,M00000,100,89,62,M000
1997-01-10,8.2,1.3,-2.8,M000,0.0,MZ,1.6,8.6,NW,200,330,M00000,98,82,53,M000
1997-01-11,11.6,2.7,-2.9,M000,0.0,MZ,2.7,9.0,WNW,50,640,M00000,88,62,34,M000
1997-01-12,10.1,1.2,-4.2,M000,0.0,MZ,2.1,7.4,WNW,80,570,M00000,78,57,29,M000
1997-01-13,11.3,0.2,-6.8,M000,0.0,MZ,1.9,7.5,WNW,70,400,M00000,85,60,22,M000
1997-01-14,13.1,4.0,-0.3,M000,0.0,MZ,3.2,8.6,WNW,30,750,M00000,76,45,24,M000
1997-01-15,14.1,5.4,1.6,M000,0.0,MZ,3.0,9.4,WNW,20,790,M00000,73,45,25,M000
1997-01-16,15.2,5.8,1.7,M000,0.0,MZ,3.0,9.0,NW,30,660,M00000,70,44,23,M000
1997-01-17,13.7,3.8,-2.7,M000,0.0,MZ,1.8,7.8,WNW,50,560,M00000,82,53,21,M000
1997-01-18,10.9,0.3,-4.8,M000,0.0,MZ,0.8,3.0,NW,100,310,M00000,87,70,28,M000
1997-01-19,4.9,1.0,-2.0,M000,1.8,MZ,0.8,3.4,NNW,240,220,M00000,100,89,74,M000
1997-01-20,6.2,1.9,0.0,M000,4.8,MZ,0.9,5.1,NW,200,290,M00000,100,96,75,M000
1997-01-21,10.4,3.4,1.2,M000,0.8,MZ,0.8,2.9,NW,220,270,M00000,100,94,62,M000
1997-01-22,3.8,2.7,2.1,M000,2.2,MZ,0.7,2.3,NW,200,310,M00000,100,100,98,M000
1997-01-23,7.3,3.3,1.6,M000,0.2,MZ,0.7,3.1,NW,360,330,M00000,100,98,84,M000
1997-01-24,11.0,2.8,-0.6,M000,0.0,MZ,1.0,5.3,NW,230,210,M00000,100,92,61,M000
1997-01-25,9.7,3.0,-0.2,M000,0.0,MZ,1.4,7.8,NW,110,370,M00000,100,90,64,M000
1997-01-26,5.7,3.1,1.1,M000,0.0,MZ,0.8,5.4,NW,360,290,M00000,100,90,65,M000
1997-01-27,9.0,2.8,-1.9,M000,0.0,MZ,1.0,4.3,NW,350,310,M00000,100,90,57,M000
1997-01-28,6.3,2.0,-3.2,M000,0.0,MZ,1.5,8.0,WNW,310,460,M00000,100,85,60,M000
1997-01-29,13.4,4.8,-1.6,M000,0.0,MZ,1.8,10.1,WNW,100,350,M00000,97,63,32,M000
1997-01-30,11.0,1.6,-3.4,M000,0.0,MZ,1.0,3.1,NW,100,470,M00000,98,81,40,M000
1997-01-31,12.9,2.4,-3.3,M000,0.0,MZ,1.1,4.4,NW,150,360,M00000,96,72,28,M000
1997-02-01,10.9,1.3,-4.5,M000,0.0,MZ,1.1,4.4,NW,80,270,M00000,97,71,28,M000
1997-02-02,3.5,0.1,-4.1,M000,0.0,MZ,0.8,3.3,NW,310,480,M00000,100,86,64,M000
1997-02-03,5.7,-0.1,-4.5,M000,0.0,MZ,1.2,4.2,NW,140,350,M00000,98,79,52,M000
1997-02-04,8.2,-0.5,-5.9,M000,0.0,MZ,1.1,4.1,NW,180,310,M00000,98,78,32,M000
1997-02-05,9.0,2.2,-4.1,M000,0.0,MZ,1.7,10.8,NW,60,300,M00000,96,70,32,M000
1997-02-06,15.7,6.9,-0.9,M000,0.0,MZ,2.7,14.9,NW,40,510,M00000,74,40,15,M000
1997-02-07,12.4,2.7,-3.4,M000,0.0,MZ,1.3,7.3,NNW,130,350,M00000,86,63,26,M000
1997-02-08,14.9,3.9,-2.7,M000,0.0,MZ,1.3,3.6,NW,60,430,M00000,91,65,23,M000
1997-02-09,15.1,4.0,-2.7,M000,0.0,MZ,1.2,4.8,NW,110,440,M00000,94,68,27,M000
1997-02-10,14.1,3.9,-3.0,M000,0.0,MZ,1.3,4.8,NW,60,470,M00000,94,73,34,M000
1997-02-11,12.6,4.4,0.0,M000,0.0,MZ,1.3,5.6,NW,70,310,M00000,98,84,55,M000
1997-02-12,17.9,5.4,1.3,M000,0.0,MZ,1.8,16.5,NW,60,330,M00000,100,86,26,M000
1997-02-13,15.2,9.7,2.4,M000,0.0,MZ,7.0,25.5,NW,10,670,M00000,100,45,23,M000
1997-02-14,11.2,7.9,5.0,M000,1.6,MZ,4.7,18.8,NW,10,420,M00000,92,63,28,M000
1997-02-15,15.8,8.4,1.5,M000,0.0,MZ,4.9,21.5,NW,60,720,M00000,90,48,24,M000
1997-02-16,13.4,5.8,-1.6,M000,0.0,MZ,2.3,16.2,NW,120,330,M00000,76,40,19,M000
1997-02-17,11.9,3.7,-2.3,M000,0.0,MZ,1.6,7.3,SE,90,350,M00000,87,60,26,M000
1997-02-18,11.1,3.7,,M000,0.0,MZ,2.6,20.5,SE,100,340,M00000,,66,34,M000
1997-02-19,13.2,8.2,1.9,M000,0.2,MZ,5.4,22.9,NW,220,470,M00000,66,35,14,M000
1997-02-20,19.8,11.1,-0.3,M000,0.0,MZ,5.5,21.3,NNW,30,470,M00000,72,30,6,M000
1997-02-21,13.9,5.1,-1.6,M000,0.0,MZ,1.2,4.5,SE,410,380,M00000,77,55,30,M000
1997-02-22,16.7,6.3,-1.7,M000,0.0,MZ,1.5,6.6,SE,330,420,M00000,81,57,19,M000
1997-02-23,14.1,6.1,-0.8,M000,0.0,MZ,1.5,6.6,SE,290,410,M00000,80,62,36,M000
1997-02-24,9.8,7.1,5.0,M000,0.2,MZ,1.2,4.9,WNW,220,260,M00000,85,73,64,M000
1997-02-25,8.2,6.8,6.0,M000,1.2,MZ,0.6,3.6,SE,540,230,M00000,90,86,80,M000
1997-02-26,18.6,9.9,5.6,M000,1.0,MZ,4.4,21.9,NW,210,320,M00000,89,62,22,M000
1997-02-27,14.4,8.3,2.3,M000,0.0,MZ,4.9,17.3,NW,100,500,M*****,72,33,14,M000
1997-02-28,16.6,7.7,-0.2,M000,0.0,MZ,1.4,7.3,SE,470,400,M00000,67,40,14,M000
1997-03-01,15.5,6.4,-0.1,M000,0.0,MZ,0.9,3.2,NW,290,220,M00000,77,55,26,M000
1997-03-02,18.7,8.5,0.2,M000,0.0,MZ,1.5,5.5,SE,160,400,M00000,81,55,25,M000
1997-03-03,21.7,11.0,1.9,M000,0.0,MZ,1.4,6.3,SE,240,490,M00000,73,48,21,M000
1997-03-04,23.8,15.9,9.1,M000,0.0,MZ,3.1,11.6,SE,70,370,M00000,43,28,14,M000
1997-03-05,19.3,13.7,6.2,M000,0.0,MZ,3.1,15.3,SE,150,400,M00000,64,38,17,M000
1997-03-06,17.6,12.1,3.3,M000,0.0,MZ,5.3,19.8,NNW,80,430,M00000,78,35,14,M000
1997-03-07,16.8,9.1,2.6,M000,0.0,MZ,2.3,6.8,WNW,50,650,M00000,80,53,32,M000
1997-03-08,18.1,10.5,3.7,M000,0.0,MZ,2.3,9.1,SE,340,340,M00000,73,44,22,M000
1997-03-09,15.6,8.5,1.5,M000,0.0,MZ,1.7,6.3,SE,210,390,M00000,77,59,40,M000
1997-03-10,21.8,11.8,3.3,M000,0.0,MZ,2.0,7.2,SE,140,470,M00000,68,38,14,M000
1997-03-11,16.9,8.9,1.4,M000,0.0,MZ,2.0,8.6,SE,250,480,M00000,76,53,33,M000
1997-03-12,19.7,9.5,0.8,M000,0.0,MZ,1.5,5.9,SE,80,390,M00000,79,52,22,M000
1997-03-13,22.6,13.5,4.0,M000,0.0,MZ,2.5,8.8,SE,90,450,M00000,65,33,15,M000
1997-03-14,20.9,14.3,8.4,M000,0.0,MZ,3.9,17.5,SE,80,340,M00000,46,30,17,M000
1997-03-15,22.0,15.2,9.4,M000,0.0,MZ,5.0,13.9,NW,0,780,M00000,38,25,14,M000
1997-03-16,24.5,15.9,5.0,M000,0.0,MZ,2.4,11.6,SE,150,490,M00000,59,29,15,M000
1997-03-17,25.5,19.8,15.7,M000,0.0,MZ,7.1,17.6,NW,0,590,M00000,24,17,11,M000
1997-03-18,24.9,16.8,6.8,M000,0.0,MZ,2.6,13.9,SE,90,380,M00000,64,29,10,M000
1997-03-19,13.7,10.3,7.8,M000,0.0,MZ,7.4,18.9,NW,0,630,M00000,78,38,17,M000
1997-03-20,16.6,12.0,6.7,M000,0.0,MZ,8.0,18.5,NW,0,630,M00000,40,21,14,M000
1997-03-21,17.1,8.6,0.7,M000,0.0,MZ,1.6,8.2,SE,230,490,M00000,56,35,15,M000
1997-03-22,15.1,7.4,0.4,M000,0.0,MZ,1.9,7.8,SE,180,540,M00000,74,52,36,M000
1997-03-23,13.7,7.4,0.9,M000,0.0,MZ,1.9,8.2,SE,170,470,M00000,77,58,40,M000
1997-03-24,14.5,8.3,2.2,M000,0.0,MZ,2.3,8.4,SE,70,490,M00000,83,61,34,M000
